Datetime,Open,High,Low,Close,Adj Close,Volume
2021-05-06T14:00:00,57271.31000000,57399.99000000,56875.40000000,57153.13000000,57153.13000000,2494.08203000
2021-05-06T15:00:00,57153.12000000,57350.72000000,56763.00000000,57088.49000000,57088.49000000,3647.52328900
2021-05-06T16:00:00,57088.48000000,57475.00000000,56574.19000000,56718.03000000,56718.03000000,3780.01630200
2021-05-06T17:00:00,56718.04000000,57100.00000000,56684.87000000,56777.00000000,56777.00000000,2117.15866600
2021-05-06T18:00:00,56775.54000000,56970.00000000,55450.00000000,55753.57000000,55753.57000000,6441.35275400
2021-05-06T19:00:00,55752.54000000,56358.96000000,55200.00000000,56128.42000000,56128.42000000,4843.38054100
2021-05-06T20:00:00,56128.42000000,56269.00000000,55674.13000000,55913.75000000,55913.75000000,3303.11748800
2021-05-06T21:00:00,55913.76000000,56452.82000000,55890.86000000,56296.52000000,56296.52000000,1939.08151300
2021-05-06T22:00:00,56296.52000000,56564.17000000,56186.16000000,56498.56000000,56498.56000000,1851.36180000
2021-05-06T23:00:00,56498.56000000,56794.40000000,56254.29000000,56393.68000000,56393.68000000,1983.91408900
2021-05-07T00:00:00,56393.68000000,57122.17000000,56028.46000000,56376.29000000,56376.29000000,3672.24582300
2021-05-07T01:00:00,56376.33000000,56565.88000000,55900.00000000,56197.07000000,56197.07000000,2788.43656100
2021-05-07T02:00:00,56197.06000000,56397.02000000,55500.00000000,55829.28000000,55829.28000000,3948.54230300
2021-05-07T03:00:00,55829.28000000,56150.00000000,55476.74000000,55705.67000000,55705.67000000,2806.85477400
2021-05-07T04:00:00,55705.67000000,55890.98000000,55241.63000000,55830.90000000,55830.90000000,2863.08677500
2021-05-07T05:00:00,55830.90000000,56106.34000000,55712.39000000,55795.36000000,55795.36000000,2090.09086000
2021-05-07T06:00:00,55795.37000000,56194.10000000,55640.37000000,56109.00000000,56109.00000000,2046.18480100
2021-05-07T07:00:00,56109.01000000,56280.88000000,55675.01000000,55766.34000000,55766.34000000,2695.50542500
2021-05-07T08:00:00,55766.33000000,56162.44000000,55570.35000000,56086.50000000,56086.50000000,2576.32011300
2021-05-07T09:00:00,56086.51000000,56550.00000000,56039.72000000,56231.46000000,56231.46000000,2620.19253800
2021-05-07T10:00:00,56231.46000000,56689.70000000,56231.46000000,56400.57000000,56400.57000000,2919.38660400
2021-05-07T11:00:00,56400.57000000,56784.00000000,56217.22000000,56464.74000000,56464.74000000,2314.39442700
2021-05-07T12:00:00,56464.74000000,57586.48000000,56228.24000000,57459.27000000,57459.27000000,4593.53839200
2021-05-07T13:00:00,57459.27000000,57680.00000000,56900.00000000,56997.47000000,56997.47000000,3296.20162600
2021-05-07T14:00:00,56997.47000000,57215.75000000,56696.00000000,57129.50000000,57129.50000000,3492.07845800
2021-05-07T15:00:00,57129.50000000,57600.00000000,57050.16000000,57519.24000000,57519.24000000,3408.10125600
2021-05-07T16:00:00,57519.25000000,58300.00000000,57132.65000000,58300.00000000,58300.00000000,5939.71809000
2021-05-07T17:00:00,58300.00000000,58650.00000000,57908.86000000,58119.99000000,58119.99000000,4412.93169300
2021-05-07T18:00:00,58120.00000000,58208.66000000,57621.41000000,57890.03000000,57890.03000000,2968.38341500
2021-05-07T19:00:00,57890.02000000,57997.94000000,57430.00000000,57584.01000000,57584.01000000,2647.59483500
2021-05-07T20:00:00,57584.01000000,58074.31000000,57376.25000000,57607.97000000,57607.97000000,2379.64930800
2021-05-07T21:00:00,57607.97000000,57623.91000000,57147.00000000,57358.44000000,57358.44000000,2436.81145100
2021-05-07T22:00:00,57358.45000000,57571.29000000,56749.75000000,57030.92000000,57030.92000000,3551.83694800
2021-05-07T23:00:00,57030.92000000,57389.21000000,57020.13000000,57314.75000000,57314.75000000,2074.66135300
2021-05-08T00:00:00,57315.49000000,57761.78000000,56900.00000000,57700.78000000,57700.78000000,2546.93972600
2021-05-08T01:00:00,57700.53000000,57788.79000000,57424.01000000,57558.89000000,57558.89000000,1754.88826300
2021-05-08T02:00:00,57558.90000000,58310.29000000,57500.34000000,58253.20000000,58253.20000000,2594.86695900
2021-05-08T03:00:00,58253.20000000,58400.00000000,57980.94000000,58099.98000000,58099.98000000,2309.15696100
2021-05-08T04:00:00,58099.86000000,58599.99000000,57950.35000000,58057.02000000,58057.02000000,2397.86149900
2021-05-08T05:00:00,58057.01000000,58067.32000000,57791.00000000,57877.97000000,57877.97000000,1935.91829200
2021-05-08T06:00:00,57877.97000000,57975.31000000,57500.00000000,57804.10000000,57804.10000000,1863.15103200
2021-05-08T07:00:00,57804.09000000,58540.01000000,57604.06000000,58463.06000000,58463.06000000,2932.63741700
2021-05-08T08:00:00,58463.06000000,59379.26000000,58458.29000000,58856.56000000,58856.56000000,6420.29171900
2021-05-08T09:00:00,58856.57000000,59173.30000000,58632.80000000,58799.99000000,58799.99000000,2999.23681300
2021-05-08T10:00:00,58800.00000000,58888.00000000,58305.00000000,58539.56000000,58539.56000000,2303.58396100
2021-05-08T11:00:00,58539.56000000,58802.09000000,58350.00000000,58556.09000000,58556.09000000,1682.31285400
2021-05-08T12:00:00,58556.09000000,59118.30000000,58213.76000000,58862.79000000,58862.79000000,2917.22549700
2021-05-08T13:00:00,58862.80000000,59438.64000000,58700.00000000,58828.25000000,58828.25000000,4759.95811500
2021-05-08T14:00:00,58828.26000000,59060.00000000,58601.00000000,58946.32000000,58946.32000000,2809.75111100
2021-05-08T15:00:00,58947.47000000,58947.48000000,57472.95000000,57599.87000000,57599.87000000,5851.53919100
2021-05-08T16:00:00,57599.86000000,58500.00000000,57560.63000000,58381.14000000,58381.14000000,4739.33967100
2021-05-08T17:00:00,58381.14000000,59050.45000000,58139.91000000,58898.98000000,58898.98000000,3815.39126900
2021-05-08T18:00:00,58901.45000000,59251.04000000,58901.45000000,59060.57000000,59060.57000000,2937.03940600
2021-05-08T19:00:00,59060.57000000,59300.00000000,58863.18000000,59030.56000000,59030.56000000,2046.45176000
2021-05-08T20:00:00,59030.56000000,59500.00000000,58755.00000000,58935.31000000,58935.31000000,2346.62585800
2021-05-08T21:00:00,58935.31000000,59098.99000000,58623.21000000,58782.49000000,58782.49000000,1893.88351500
2021-05-08T22:00:00,58782.48000000,59119.95000000,58477.94000000,58567.12000000,58567.12000000,2395.94596500
2021-05-08T23:00:00,58567.12000000,58886.80000000,58466.00000000,58862.05000000,58862.05000000,1455.90917400
2021-05-09T00:00:00,58866.53000000,59075.00000000,58505.95000000,58527.00000000,58527.00000000,1976.42390000
2021-05-09T01:00:00,58527.00000000,59239.58000000,58325.09000000,59126.14000000,59126.14000000,3062.47133300
2021-05-09T02:00:00,59126.14000000,59147.94000000,58500.00000000,58605.00000000,58605.00000000,2107.17232100
2021-05-09T03:00:00,58605.03000000,59300.00000000,58465.96000000,58632.78000000,58632.78000000,4827.16940700
2021-05-09T04:00:00,58635.72000000,58974.91000000,57575.00000000,58157.87000000,58157.87000000,9149.35458300
2021-05-09T05:00:00,58157.87000000,58568.96000000,57937.27000000,58446.51000000,58446.51000000,2314.06112600
2021-05-09T06:00:00,58446.51000000,58620.16000000,58000.00000000,58337.57000000,58337.57000000,2438.27011900
2021-05-09T07:00:00,58337.57000000,58342.70000000,57711.71000000,57965.59000000,57965.59000000,2152.61758000
2021-05-09T08:00:00,57965.59000000,58250.00000000,57815.02000000,58159.60000000,58159.60000000,2238.70975200
2021-05-09T09:00:00,58159.59000000,58400.00000000,57589.94000000,57952.52000000,57952.52000000,2908.17517400
2021-05-09T10:00:00,57952.53000000,58052.33000000,57535.61000000,57955.04000000,57955.04000000,2470.68717700
2021-05-09T11:00:00,57955.04000000,58200.00000000,57865.85000000,57907.49000000,57907.49000000,2156.90452700
2021-05-09T12:00:00,57907.49000000,58000.00000000,56235.66000000,56433.53000000,56433.53000000,7334.09008800
2021-05-09T13:00:00,56433.54000000,57387.77000000,56402.90000000,57220.02000000,57220.02000000,3553.65517600
2021-05-09T14:00:00,57220.01000000,57485.00000000,57111.41000000,57170.90000000,57170.90000000,2243.80578200
2021-05-09T15:00:00,57170.90000000,57425.20000000,57000.00000000,57379.58000000,57379.58000000,1889.57535600
2021-05-09T16:00:00,57379.58000000,57883.11000000,57300.01000000,57600.01000000,57600.01000000,2503.12095300
2021-05-09T17:00:00,57600.00000000,57660.30000000,57262.51000000,57458.73000000,57458.73000000,1615.94580800
2021-05-09T18:00:00,57458.73000000,57638.20000000,57199.80000000,57439.39000000,57439.39000000,1531.72537600
2021-05-09T19:00:00,57441.61000000,57569.00000000,57048.96000000,57266.97000000,57266.97000000,2492.94064500
2021-05-09T20:00:00,57266.97000000,57999.00000000,57179.18000000,57844.18000000,57844.18000000,2673.74865700
2021-05-09T21:00:00,57844.18000000,58180.00000000,57778.85000000,58025.89000000,58025.89000000,1924.11491000
2021-05-09T22:00:00,58025.88000000,58205.67000000,57850.00000000,57930.32000000,57930.32000000,2208.47429500
2021-05-09T23:00:00,57930.31000000,58439.70000000,57929.84000000,58240.84000000,58240.84000000,2032.90586500
2021-05-10T00:00:00,58240.83000000,58887.82000000,58009.96000000,58858.60000000,58858.60000000,2735.07029700
2021-05-10T01:00:00,58858.60000000,58985.00000000,58610.16000000,58700.21000000,58700.21000000,2415.25014600
2021-05-10T02:00:00,58699.99000000,59066.00000000,58650.39000000,58982.81000000,58982.81000000,2164.33811400
2021-05-10T03:00:00,58978.95000000,59444.90000000,58929.33000000,59356.76000000,59356.76000000,3590.54996700
2021-05-10T04:00:00,59356.77000000,59500.00000000,59003.37000000,59154.67000000,59154.67000000,3062.81328300
2021-05-10T05:00:00,59154.67000000,59439.98000000,58680.26000000,59068.05000000,59068.05000000,2521.16623500
2021-05-10T06:00:00,59068.66000000,59180.00000000,58755.00000000,58833.93000000,58833.93000000,1799.15279800
2021-05-10T07:00:00,58833.92000000,58965.01000000,58355.79000000,58370.17000000,58370.17000000,2502.86756300
2021-05-10T08:00:00,58370.17000000,58593.79000000,58016.33000000,58372.87000000,58372.87000000,2898.39359000
2021-05-10T09:00:00,58372.86000000,58573.54000000,57736.46000000,57899.65000000,57899.65000000,3262.37943600
2021-05-10T10:00:00,57899.65000000,58167.83000000,57550.00000000,57866.23000000,57866.23000000,2697.70420000
2021-05-10T11:00:00,57866.24000000,58300.00000000,57301.81000000,58070.63000000,58070.63000000,3624.60594900
2021-05-10T12:00:00,58070.63000000,58231.46000000,57526.25000000,57654.57000000,57654.57000000,3500.83553800
2021-05-10T13:00:00,57650.01000000,57938.12000000,57455.00000000,57675.84000000,57675.84000000,3403.48450700
2021-05-10T14:00:00,57675.84000000,57675.84000000,56815.00000000,56831.59000000,56831.59000000,4097.35071400
2021-05-10T15:00:00,56831.59000000,58320.00000000,56700.00000000,58296.36000000,58296.36000000,5490.74123700
2021-05-10T16:00:00,58296.35000000,58593.70000000,57556.99000000,57572.32000000,57572.32000000,4239.66640600
2021-05-10T17:00:00,57572.32000000,57693.44000000,56849.75000000,56985.30000000,56985.30000000,4085.39845600
2021-05-10T18:00:00,56985.30000000,57195.32000000,56388.26000000,56771.88000000,56771.88000000,4418.64385600
2021-05-10T19:00:00,56771.87000000,56977.48000000,55516.85000000,55733.76000000,55733.76000000,6241.02798200
2021-05-10T20:00:00,55733.76000000,55739.62000000,53400.00000000,55240.88000000,55240.88000000,11462.11008200
2021-05-10T21:00:00,55246.69000000,55843.09000000,55027.18000000,55641.11000000,55641.11000000,3014.24280900
2021-05-10T22:00:00,55640.76000000,56269.89000000,55367.15000000,56229.93000000,56229.93000000,3377.21804100
2021-05-10T23:00:00,56229.92000000,56230.12000000,55418.98000000,55816.14000000,55816.14000000,2981.33804400
2021-05-11T00:00:00,55816.14000000,56435.48000000,55429.99000000,55460.08000000,55460.08000000,3554.53864500
2021-05-11T01:00:00,55453.39000000,55815.29000000,55064.13000000,55565.33000000,55565.33000000,3604.83161200
2021-05-11T02:00:00,55565.33000000,55942.26000000,54505.00000000,54600.00000000,54600.00000000,3617.74288300
2021-05-11T03:00:00,54600.00000000,55283.68000000,54370.00000000,55142.46000000,55142.46000000,3510.76587500
2021-05-11T04:00:00,55142.44000000,55545.69000000,54986.47000000,55337.04000000,55337.04000000,2646.34480000
2021-05-11T05:00:00,55337.03000000,55484.36000000,54589.00000000,54798.00000000,54798.00000000,2345.24979600
2021-05-11T06:00:00,54788.60000000,55800.00000000,54721.89000000,55677.12000000,55677.12000000,2548.33305800
2021-05-11T07:00:00,55677.12000000,55846.90000000,55421.84000000,55740.09000000,55740.09000000,1960.49195900
2021-05-11T08:00:00,55737.89000000,55893.90000000,55153.14000000,55341.27000000,55341.27000000,3137.06198600
2021-05-11T09:00:00,55341.28000000,56027.63000000,55315.49000000,55901.15000000,55901.15000000,2573.22675200
2021-05-11T10:00:00,55901.14000000,56190.00000000,55733.45000000,55841.78000000,55841.78000000,2557.38398700
2021-05-11T11:00:00,55841.79000000,55963.86000000,55125.71000000,55210.47000000,55210.47000000,2732.69837300
2021-05-11T12:00:00,55210.47000000,55418.80000000,54766.44000000,55374.08000000,55374.08000000,3862.93746500
2021-05-11T13:00:00,55374.08000000,55760.01000000,54875.00000000,55750.00000000,55750.00000000,3879.88177500
2021-05-11T14:00:00,55750.00000000,55885.77000000,55485.14000000,55688.00000000,55688.00000000,3119.83338800
2021-05-11T15:00:00,55688.00000000,56176.00000000,55545.28000000,56052.82000000,56052.82000000,3032.66246100
2021-05-11T16:00:00,56052.83000000,56553.42000000,55750.00000000,55999.69000000,55999.69000000,3493.02927400
2021-05-11T17:00:00,55999.68000000,56500.00000000,55927.27000000,56395.10000000,56395.10000000,2213.85712600
2021-05-11T18:00:00,56395.09000000,56690.00000000,56249.38000000,56383.66000000,56383.66000000,2035.25496800
2021-05-11T19:00:00,56383.66000000,56850.00000000,56330.30000000,56608.94000000,56608.94000000,1880.39254900
2021-05-11T20:00:00,56608.93000000,56850.00000000,56464.73000000,56806.34000000,56806.34000000,1629.03468800
2021-05-11T21:00:00,56806.35000000,56862.43000000,56288.43000000,56510.26000000,56510.26000000,1504.02344300
2021-05-11T22:00:00,56510.26000000,56654.71000000,56307.43000000,56399.99000000,56399.99000000,1452.75299000
2021-05-11T23:00:00,56399.99000000,56767.96000000,56168.98000000,56670.02000000,56670.02000000,1437.21069700
2021-05-12T00:00:00,56670.02000000,57360.07000000,56555.12000000,57348.95000000,57348.95000000,3166.90705300
2021-05-12T01:00:00,57344.48000000,57360.00000000,56924.37000000,57033.35000000,57033.35000000,2018.79006500
2021-05-12T02:00:00,57033.35000000,57337.81000000,56932.83000000,57172.94000000,57172.94000000,2235.72799600
2021-05-12T03:00:00,57170.20000000,57872.18000000,56937.78000000,57756.94000000,57756.94000000,3310.80444800
2021-05-12T04:00:00,57756.95000000,58000.01000000,57284.82000000,57355.30000000,57355.30000000,2702.27361400
2021-05-12T05:00:00,57355.29000000,57504.65000000,57160.01000000,57227.98000000,57227.98000000,1948.73803100
2021-05-12T06:00:00,57227.98000000,57366.92000000,56900.00000000,57009.55000000,57009.55000000,2517.10441400
2021-05-12T07:00:00,57011.67000000,57250.00000000,56882.00000000,57101.07000000,57101.07000000,1915.34372500
2021-05-12T08:00:00,57101.08000000,57180.00000000,56580.00000000,56912.77000000,56912.77000000,3332.81199400
2021-05-12T09:00:00,56912.77000000,57195.50000000,56730.00000000,56855.43000000,56855.43000000,2163.09666700
2021-05-12T10:00:00,56855.42000000,56861.01000000,55950.45000000,56026.83000000,56026.83000000,3903.57009600
2021-05-12T11:00:00,56026.83000000,56517.22000000,55967.13000000,56421.46000000,56421.46000000,2722.41529000
2021-05-12T12:00:00,56421.45000000,56615.45000000,56164.00000000,56316.76000000,56316.76000000,2723.56278800
2021-05-12T13:00:00,56316.76000000,56850.00000000,55700.00000000,56760.11000000,56760.11000000,3996.55093400
2021-05-12T14:00:00,56760.10000000,56900.00000000,56000.00000000,56073.03000000,56073.03000000,3641.37238100
2021-05-12T15:00:00,56073.04000000,56126.29000000,55232.56000000,55479.13000000,55479.13000000,5861.52974800
2021-05-12T16:00:00,55479.13000000,55677.31000000,54392.74000000,55013.01000000,55013.01000000,6443.65717600
2021-05-12T17:00:00,55013.01000000,55329.30000000,54687.05000000,54865.13000000,54865.13000000,3002.00731400
2021-05-12T18:00:00,54863.94000000,55144.98000000,53576.30000000,54082.52000000,54082.52000000,6339.65122400
2021-05-12T19:00:00,54082.52000000,54526.30000000,53500.00000000,54432.39000000,54432.39000000,4578.14334400
2021-05-12T20:00:00,54437.00000000,54660.17000000,53983.05000000,54420.14000000,54420.14000000,2585.94518200
2021-05-12T21:00:00,54420.14000000,54751.92000000,54300.00000000,54533.16000000,54533.16000000,1891.94071300
2021-05-12T22:00:00,54533.16000000,54746.82000000,51563.19000000,52942.79000000,52942.79000000,12842.47011700
2021-05-12T23:00:00,52938.97000000,52950.55000000,48600.00000000,49631.32000000,49631.32000000,13998.37552200
2021-05-13T00:00:00,49537.15000000,50630.00000000,46000.00000000,49666.99000000,49666.99000000,19866.03039300
2021-05-13T01:00:00,49661.12000000,50600.00000000,49305.43000000,50522.52000000,50522.52000000,10088.97455000
