Datetime,Open,High,Low,Close,Volume
2022-01-31 10:15:00,37181.88000000,37200.00000000,37156.80000000,37199.99000000,158.56746000
2022-01-31 10:30:00,37200.00000000,37228.61000000,37161.12000000,37209.50000000,165.45554000
2022-01-31 10:45:00,37209.51000000,37350.00000000,37206.82000000,37300.31000000,356.92797000
2022-01-31 11:00:00,37300.31000000,37333.00000000,37205.14000000,37206.19000000,214.33961000
2022-01-31 11:15:00,37206.19000000,37249.14000000,37136.92000000,37160.14000000,183.48508000
2022-01-31 11:30:00,37160.15000000,37169.69000000,36970.53000000,36985.24000000,273.19618000
2022-01-31 11:45:00,36985.24000000,37399.93000000,36880.00000000,37265.16000000,789.24822000
2022-01-31 12:00:00,37265.15000000,37421.30000000,36939.51000000,36985.01000000,745.58873000
2022-01-31 12:15:00,36985.01000000,36994.80000000,36828.52000000,36987.31000000,345.37800000
2022-01-31 12:30:00,36987.32000000,37131.41000000,36914.42000000,36977.98000000,419.12720000
2022-01-31 12:45:00,36977.98000000,37088.85000000,36958.63000000,37081.15000000,155.76357000
2022-01-31 13:00:00,37084.17000000,37100.00000000,36724.00000000,37027.43000000,487.75545000
2022-01-31 13:15:00,37027.43000000,37154.09000000,36901.00000000,37135.54000000,445.90619000
2022-01-31 13:30:00,37135.55000000,37317.75000000,37131.24000000,37306.25000000,490.37680000
2022-01-31 13:45:00,37306.25000000,37347.83000000,37239.35000000,37251.08000000,281.98489000
2022-01-31 14:00:00,37251.07000000,37359.52000000,37213.26000000,37327.99000000,270.23020000
2022-01-31 14:15:00,37327.99000000,37372.46000000,37283.92000000,37352.41000000,372.80465000
2022-01-31 14:30:00,37354.20000000,37493.75000000,37193.77000000,37405.10000000,756.28725000
2022-01-31 14:45:00,37405.09000000,37524.78000000,37238.64000000,37510.84000000,625.45493000
2022-01-31 15:00:00,37510.85000000,37837.78000000,37510.84000000,37704.60000000,1908.67964000
2022-01-31 15:15:00,37704.60000000,37884.18000000,37673.69000000,37716.00000000,799.91866000
2022-01-31 15:30:00,37716.00000000,37840.00000000,37638.26000000,37832.33000000,530.41934000
2022-01-31 15:45:00,37832.32000000,37900.00000000,37674.36000000,37722.91000000,355.13744000
2022-01-31 16:00:00,37722.91000000,38041.31000000,37671.46000000,37930.00000000,892.16815000
2022-01-31 16:15:00,37930.52000000,37966.23000000,37801.86000000,37827.51000000,360.82694000
2022-01-31 16:30:00,37827.50000000,38003.85000000,37802.00000000,37961.40000000,400.13342000
2022-01-31 16:45:00,37961.41000000,38414.00000000,37959.49000000,38341.99000000,1517.95972000
2022-01-31 17:00:00,38341.99000000,38516.64000000,38122.83000000,38447.83000000,1299.10587000
2022-01-31 17:15:00,38447.83000000,38600.00000000,38311.95000000,38347.00000000,1006.07713000
2022-01-31 17:30:00,38347.00000000,38442.67000000,38272.20000000,38415.96000000,405.62292000
2022-01-31 17:45:00,38415.95000000,38543.95000000,38415.95000000,38473.03000000,344.65851000
2022-01-31 18:00:00,38473.03000000,38538.07000000,38354.67000000,38382.49000000,338.91593000
2022-01-31 18:15:00,38382.49000000,38500.00000000,38365.02000000,38370.01000000,291.65688000
2022-01-31 18:30:00,38370.01000000,38500.00000000,38342.89000000,38449.32000000,290.58862000
2022-01-31 18:45:00,38449.32000000,38600.00000000,38433.65000000,38468.29000000,398.54095000
2022-01-31 19:00:00,38468.29000000,38600.00000000,38396.23000000,38595.97000000,506.45377000
2022-01-31 19:15:00,38595.98000000,38744.00000000,38543.67000000,38563.06000000,564.40360000
2022-01-31 19:30:00,38563.07000000,38572.80000000,38396.96000000,38465.94000000,493.07690000
2022-01-31 19:45:00,38465.95000000,38538.61000000,38383.91000000,38415.79000000,380.91530000
2022-01-31 20:00:00,38415.79000000,38500.00000000,38263.54000000,38279.98000000,691.65602000
2022-01-31 20:15:00,38279.98000000,38418.29000000,38236.69000000,38379.27000000,271.78831000
2022-01-31 20:30:00,38379.28000000,38527.70000000,38318.32000000,38455.70000000,348.03054000
2022-01-31 20:45:00,38455.71000000,38563.37000000,38430.03000000,38450.62000000,328.22140000
2022-01-31 21:00:00,38450.62000000,38531.53000000,38393.97000000,38440.95000000,359.35386000
2022-01-31 21:15:00,38440.95000000,38441.79000000,38335.00000000,38393.87000000,267.44351000
2022-01-31 21:30:00,38393.88000000,38451.28000000,38351.96000000,38371.46000000,151.31645000
2022-01-31 21:45:00,38371.47000000,38459.61000000,38367.78000000,38410.09000000,145.63856000
2022-01-31 22:00:00,38410.09000000,38512.77000000,38398.58000000,38474.87000000,161.72173000
2022-01-31 22:15:00,38474.88000000,38629.99000000,38447.58000000,38547.30000000,233.10535000
2022-01-31 22:30:00,38547.30000000,38737.99000000,38484.13000000,38590.01000000,344.44219000
2022-01-31 22:45:00,38590.00000000,38590.01000000,38400.57000000,38412.46000000,188.57753000
2022-01-31 23:00:00,38412.45000000,38498.73000000,38376.69000000,38451.36000000,173.02205000
2022-01-31 23:15:00,38451.36000000,38487.93000000,38390.00000000,38412.23000000,92.29072000
2022-01-31 23:30:00,38412.23000000,38467.26000000,38368.77000000,38369.11000000,119.11637000
2022-01-31 23:45:00,38369.12000000,38510.28000000,38336.04000000,38466.90000000,190.17494000
2022-02-01 00:00:00,38466.90000000,38627.35000000,38310.61000000,38497.68000000,407.90399000
2022-02-01 00:15:00,38497.69000000,38516.72000000,38300.69000000,38439.57000000,261.31544000
2022-02-01 00:30:00,38437.50000000,38469.99000000,38291.71000000,38306.87000000,186.60986000
2022-02-01 00:45:00,38306.86000000,38370.58000000,38276.43000000,38342.36000000,202.59670000
2022-02-01 01:00:00,38342.37000000,38407.00000000,38304.01000000,38373.96000000,188.72317000
2022-02-01 01:15:00,38369.02000000,38385.68000000,38277.14000000,38305.21000000,150.99445000
2022-02-01 01:30:00,38305.21000000,38330.47000000,38275.67000000,38283.37000000,155.61359000
2022-02-01 01:45:00,38283.36000000,38300.00000000,38175.86000000,38238.19000000,282.53189000
2022-02-01 02:00:00,38238.18000000,38310.99000000,38196.61000000,38294.99000000,264.90034000
2022-02-01 02:15:00,38294.99000000,38426.92000000,38294.99000000,38365.57000000,196.87443000
2022-02-01 02:30:00,38367.74000000,38506.18000000,38353.96000000,38452.00000000,198.53417000
2022-02-01 02:45:00,38449.09000000,38500.00000000,38413.02000000,38480.90000000,106.52953000
2022-02-01 03:00:00,38480.90000000,38552.10000000,38384.99000000,38543.86000000,204.03503000
2022-02-01 03:15:00,38543.85000000,38592.43000000,38476.45000000,38510.58000000,188.37092000
2022-02-01 03:30:00,38508.13000000,38521.89000000,38455.55000000,38510.13000000,210.18006000
2022-02-01 03:45:00,38510.13000000,38649.90000000,38486.20000000,38596.82000000,343.87048000
2022-02-01 04:00:00,38596.82000000,38644.57000000,38565.00000000,38600.00000000,243.71252000
2022-02-01 04:15:00,38600.01000000,38600.01000000,38499.99000000,38540.71000000,221.02476000
2022-02-01 04:30:00,38540.72000000,38548.53000000,38470.37000000,38548.50000000,191.25906000
2022-02-01 04:45:00,38548.51000000,38570.64000000,38490.00000000,38556.82000000,102.93148000
2022-02-01 05:00:00,38556.83000000,38580.99000000,38475.39000000,38545.99000000,178.94121000
2022-02-01 05:15:00,38546.00000000,38566.85000000,38488.49000000,38496.37000000,89.87336000
2022-02-01 05:30:00,38496.37000000,38609.88000000,38491.17000000,38592.24000000,140.67378000
2022-02-01 05:45:00,38592.25000000,38618.67000000,38444.26000000,38452.90000000,293.52621000
2022-02-01 06:00:00,38452.89000000,38482.91000000,38277.00000000,38287.57000000,385.31208000
2022-02-01 06:15:00,38287.57000000,38340.00000000,38240.02000000,38280.01000000,362.07706000
2022-02-01 06:30:00,38280.00000000,38341.46000000,38240.00000000,38276.60000000,372.69164000
2022-02-01 06:45:00,38276.60000000,38337.00000000,38261.23000000,38285.02000000,126.81459000
2022-02-01 07:00:00,38285.01000000,38383.70000000,38281.16000000,38376.97000000,221.54942000
2022-02-01 07:15:00,38376.98000000,38459.12000000,38352.05000000,38413.18000000,218.92622000
2022-02-01 07:30:00,38413.18000000,38462.69000000,38378.82000000,38385.63000000,130.47911000
2022-02-01 07:45:00,38385.63000000,38449.12000000,38361.24000000,38440.77000000,137.11555000
2022-02-01 08:00:00,38440.76000000,38549.55000000,38398.54000000,38544.01000000,196.74909000
2022-02-01 08:15:00,38544.00000000,38570.00000000,38500.28000000,38569.99000000,191.99695000
2022-02-01 08:30:00,38569.99000000,38582.60000000,38470.00000000,38505.00000000,164.17581000
2022-02-01 08:45:00,38505.00000000,38624.24000000,38489.52000000,38597.53000000,240.10359000
2022-02-01 09:00:00,38597.54000000,39100.00000000,38537.45000000,38944.27000000,1683.29683000
2022-02-01 09:15:00,38944.28000000,38992.23000000,38330.00000000,38476.52000000,1130.44068000
2022-02-01 09:30:00,38476.53000000,38510.28000000,38243.00000000,38301.89000000,954.17354000
2022-02-01 09:45:00,38301.90000000,38340.00000000,38224.41000000,38256.12000000,502.89282000
2022-02-01 10:00:00,38256.12000000,38367.16000000,38190.24000000,38251.44000000,683.17336000
2022-02-01 10:15:00,38251.43000000,38268.69000000,38000.00000000,38152.04000000,881.51128000
2022-02-01 10:30:00,38152.04000000,38262.49000000,38099.01000000,38230.59000000,255.58566000
2022-02-01 10:45:00,38230.59000000,38300.00000000,38179.41000000,38253.57000000,284.84568000
2022-02-01 11:00:00,38255.46000000,38297.61000000,38204.79000000,38294.90000000,220.45166000
2022-02-01 11:15:00,38294.91000000,38471.43000000,38266.51000000,38388.08000000,427.09835000
2022-02-01 11:30:00,38386.72000000,38410.45000000,38300.00000000,38330.95000000,215.20601000
2022-02-01 11:45:00,38330.96000000,38468.33000000,38330.95000000,38425.06000000,169.30734000
2022-02-01 12:00:00,38425.05000000,38490.00000000,38372.00000000,38470.98000000,280.47450000
2022-02-01 12:15:00,38470.98000000,38596.19000000,38433.16000000,38584.66000000,325.00294000
2022-02-01 12:30:00,38584.65000000,38800.00000000,38538.48000000,38669.10000000,510.31063000
2022-02-01 12:45:00,38669.11000000,38700.00000000,38574.17000000,38650.00000000,340.75160000
2022-02-01 13:00:00,38650.01000000,38711.58000000,38589.98000000,38625.08000000,277.11889000
2022-02-01 13:15:00,38625.08000000,38875.12000000,38606.72000000,38648.60000000,470.93446000
2022-02-01 13:30:00,38648.59000000,38875.04000000,38454.00000000,38813.21000000,598.77402000
2022-02-01 13:45:00,38813.20000000,38965.99000000,38708.21000000,38872.21000000,604.32816000
2022-02-01 14:00:00,38872.20000000,38967.27000000,38788.70000000,38926.56000000,607.10851000
2022-02-01 14:15:00,38926.56000000,39010.23000000,38853.02000000,38903.71000000,575.70718000
2022-02-01 14:30:00,38903.72000000,39034.47000000,38511.96000000,38570.58000000,1023.34544000
2022-02-01 14:45:00,38570.59000000,38685.81000000,38304.52000000,38509.46000000,964.54670000
2022-02-01 15:00:00,38509.46000000,38534.88000000,38190.42000000,38420.83000000,1092.74595000
2022-02-01 15:15:00,38420.84000000,38515.38000000,38305.83000000,38413.44000000,488.95470000
2022-02-01 15:30:00,38413.43000000,38517.78000000,38277.27000000,38334.29000000,300.33620000
2022-02-01 15:45:00,38334.29000000,38649.57000000,38301.57000000,38630.33000000,360.37253000
2022-02-01 16:00:00,38630.32000000,38998.00000000,38587.96000000,38983.17000000,906.67720000
2022-02-01 16:15:00,38983.17000000,38989.69000000,38682.17000000,38883.81000000,650.71071000
2022-02-01 16:30:00,38883.81000000,39029.16000000,38807.36000000,38866.91000000,528.23214000
2022-02-01 16:45:00,38866.92000000,39265.20000000,38866.91000000,39110.89000000,931.15138000
2022-02-01 17:00:00,39110.89000000,39171.94000000,38868.42000000,38949.90000000,762.57653000
2022-02-01 17:15:00,38949.89000000,39036.01000000,38784.66000000,38809.03000000,472.72719000
2022-02-01 17:30:00,38809.03000000,38862.25000000,38655.35000000,38767.39000000,446.18359000
2022-02-01 17:45:00,38767.39000000,38903.62000000,38710.02000000,38867.24000000,268.59170000
2022-02-01 18:00:00,38868.01000000,38883.88000000,38744.72000000,38814.40000000,198.19020000
2022-02-01 18:15:00,38814.40000000,38867.25000000,38744.54000000,38841.99000000,207.03065000
2022-02-01 18:30:00,38841.99000000,38900.00000000,38752.50000000,38809.06000000,218.40873000
2022-02-01 18:45:00,38809.05000000,38820.00000000,38460.20000000,38533.15000000,507.18523000
2022-02-01 19:00:00,38533.14000000,38595.60000000,38451.00000000,38515.78000000,401.86243000
2022-02-01 19:15:00,38515.78000000,38544.66000000,38341.06000000,38459.01000000,410.39927000
2022-02-01 19:30:00,38459.01000000,38495.48000000,38354.19000000,38383.31000000,220.13741000
2022-02-01 19:45:00,38383.31000000,38433.35000000,38355.00000000,38378.09000000,179.51070000
2022-02-01 20:00:00,38378.10000000,38555.76000000,38369.00000000,38550.00000000,380.99045000
2022-02-01 20:15:00,38550.01000000,38592.65000000,38474.88000000,38540.71000000,273.01272000
2022-02-01 20:30:00,38540.72000000,38680.00000000,38531.82000000,38664.45000000,230.72062000
2022-02-01 20:45:00,38664.45000000,38735.63000000,38494.29000000,38512.08000000,249.34509000
2022-02-01 21:00:00,38512.86000000,38711.37000000,38490.00000000,38619.92000000,185.19352000
2022-02-01 21:15:00,38615.37000000,38798.20000000,38615.00000000,38767.56000000,270.77124000
2022-02-01 21:30:00,38767.56000000,38819.00000000,38699.21000000,38729.20000000,215.06829000
2022-02-01 21:45:00,38729.19000000,38799.21000000,38665.28000000,38785.53000000,236.40524000
2022-02-01 22:00:00,38785.52000000,38853.23000000,38766.88000000,38779.58000000,199.33109000
2022-02-01 22:15:00,38779.59000000,38797.93000000,38731.00000000,38731.00000000,111.34595000
2022-02-01 22:30:00,38731.01000000,38733.36000000,38532.45000000,38637.12000000,166.11213000
2022-02-01 22:45:00,38637.13000000,38699.00000000,38579.93000000,38697.55000000,152.64148000
2022-02-01 23:00:00,38697.56000000,38710.54000000,38605.50000000,38621.14000000,97.54479000
2022-02-01 23:15:00,38621.13000000,38834.02000000,38602.30000000,38780.05000000,173.16023000
2022-02-01 23:30:00,38780.06000000,38889.00000000,38690.20000000,38759.13000000,208.03121000
2022-02-01 23:45:00,38759.12000000,38833.18000000,38687.67000000,38694.59000000,126.88436000
2022-02-02 00:00:00,38694.59000000,38817.40000000,38613.00000000,38775.10000000,234.77652000
2022-02-02 00:15:00,38775.10000000,38855.92000000,38743.24000000,38754.14000000,207.41753000
2022-02-02 00:30:00,38754.14000000,38754.15000000,38429.03000000,38502.01000000,546.40069000
2022-02-02 00:45:00,38502.00000000,38680.00000000,38459.24000000,38557.27000000,199.34851000
2022-02-02 01:00:00,38557.27000000,38668.84000000,38512.36000000,38653.02000000,141.09327000
2022-02-02 01:15:00,38653.02000000,38653.03000000,38469.71000000,38496.31000000,295.24340000
2022-02-02 01:30:00,38496.31000000,38501.77000000,38374.78000000,38404.60000000,428.08076000
2022-02-02 01:45:00,38404.60000000,38474.01000000,38390.00000000,38439.76000000,187.75225000
2022-02-02 02:00:00,38439.76000000,38552.12000000,38385.19000000,38552.11000000,167.44837000
2022-02-02 02:15:00,38552.12000000,38620.22000000,38551.37000000,38604.33000000,129.39687000
2022-02-02 02:30:00,38604.33000000,38649.64000000,38551.98000000,38629.98000000,107.88816000
2022-02-02 02:45:00,38629.97000000,38665.69000000,38590.00000000,38622.81000000,100.91400000
2022-02-02 03:00:00,38619.71000000,38736.34000000,38610.80000000,38724.01000000,134.66710000
2022-02-02 03:15:00,38724.02000000,38749.99000000,38656.84000000,38674.58000000,183.13412000
2022-02-02 03:30:00,38674.57000000,38678.80000000,38544.87000000,38555.29000000,155.51091000
2022-02-02 03:45:00,38555.30000000,38607.01000000,38550.00000000,38552.87000000,81.81921000
2022-02-02 04:00:00,38552.87000000,38552.87000000,38378.65000000,38424.82000000,470.38543000
2022-02-02 04:15:00,38424.83000000,38530.37000000,38419.41000000,38460.58000000,200.71191000
2022-02-02 04:30:00,38460.58000000,38555.33000000,38406.52000000,38501.76000000,309.72832000
2022-02-02 04:45:00,38501.75000000,38534.40000000,38423.00000000,38423.44000000,160.28857000
2022-02-02 05:00:00,38423.44000000,38519.78000000,38412.65000000,38430.01000000,112.78663000
2022-02-02 05:15:00,38430.01000000,38450.02000000,38300.00000000,38366.64000000,447.45362000
2022-02-02 05:30:00,38366.64000000,38425.71000000,38332.25000000,38341.55000000,249.61134000
2022-02-02 05:45:00,38341.56000000,38416.39000000,38338.12000000,38416.38000000,122.85371000
2022-02-02 06:00:00,38416.38000000,38476.47000000,38374.15000000,38463.43000000,177.79376000
2022-02-02 06:15:00,38463.44000000,38541.27000000,38415.00000000,38451.92000000,204.47968000
2022-02-02 06:30:00,38449.24000000,38476.77000000,38234.01000000,38260.00000000,247.48517000
2022-02-02 06:45:00,38259.99000000,38330.00000000,38196.42000000,38277.51000000,285.47450000
2022-02-02 07:00:00,38281.18000000,38330.19000000,38217.43000000,38312.69000000,189.53330000
2022-02-02 07:15:00,38312.68000000,38355.00000000,38279.74000000,38353.50000000,131.36331000
2022-02-02 07:30:00,38353.50000000,38388.46000000,38260.47000000,38290.78000000,185.26759000
